Gmt time,Open,High,Low,Close,Volume
19.01.2019 22:00:00.000,165.877,165.877,165.877,165.877,0
20.01.2019 22:00:00.000,165.078,165.898,162.637,164.438,21197310.09
21.01.2019 22:00:00.000,163.038,163.978,161.917,163.137,34096426.9639
22.01.2019 22:00:00.000,161.378,163.197,160.718,162.918,29018499.1358
23.01.2019 22:00:00.000,163.278,164.538,161.418,162.817,44721290.111600004
24.01.2019 22:00:00.000,162.718,164.378,162.718,163.497,18390170.335699998
25.01.2019 22:00:00.000,163.497,163.497,163.497,163.497,0
26.01.2019 22:00:00.000,163.497,163.497,163.497,163.497,0
27.01.2019 22:00:00.000,162.697,162.978,159.077,160.098,38906504.1543
28.01.2019 22:00:00.000,159.237,162.517,159.138,161.418,38224638.2235
29.01.2019 22:00:00.000,159.638,162.438,158.757,161.517,38752282.1425
30.01.2019 22:00:00.000,159.817,161.718,156.617,158.097,39058064.9376
31.01.2019 22:00:00.000,159.017,159.377,155.677,158.697,46494971.7522
01.02.2019 22:00:00.000,158.697,158.697,158.697,158.697,0
02.02.2019 22:00:00.000,158.697,158.697,158.697,158.697,0
03.02.2019 22:00:00.000,158.218,159.597,157.497,158.198,44245867.25220001
04.02.2019 22:00:00.000,157.537,161.498,157.537,160.518,35024088.3828
05.02.2019 22:00:00.000,159.218,161.818,158.497,161.497,33243752.241100002
06.02.2019 22:00:00.000,160.278,161.297,154.997,156.957,47742079.9733
07.02.2019 22:00:00.000,155.758,157.998,154.878,156.037,47207043.6478
08.02.2019 22:00:00.000,156.037,156.037,156.037,156.037,0
09.02.2019 22:00:00.000,156.037,156.037,156.037,156.037,0
10.02.2019 22:00:00.000,156.737,157.898,155.477,156.898,44057302.2366
11.02.2019 22:00:00.000,157.798,158.578,157.197,158.198,42999799.72840001
12.02.2019 22:00:00.000,157.338,159.058,156.897,158.277,47068202.2572
13.02.2019 22:00:00.000,157.578,159.338,156.318,157.218,49525269.031600006
14.02.2019 22:00:00.000,156.617,159.918,156.217,159.577,42099732.1606
15.02.2019 22:00:00.000,159.577,159.577,159.577,159.577,0
16.02.2019 22:00:00.000,159.577,159.577,159.577,159.577,0
17.02.2019 22:00:00.000,159.617,160.078,157.998,157.998,24870431.3041
18.02.2019 22:00:00.000,157.258,159.038,157.197,158.938,40755964.040699996
19.02.2019 22:00:00.000,157.398,161.358,157.398,161.357,57031077.86179999
20.02.2019 22:00:00.000,165.697,168.597,160.037,160.757,47247108.459400006
21.02.2019 22:00:00.000,158.598,160.318,155.937,156.217,53596016.6455
22.02.2019 22:00:00.000,156.217,156.217,156.217,156.217,0
23.02.2019 22:00:00.000,156.217,156.217,156.217,156.217,0
24.02.2019 22:00:00.000,156.398,159.678,154.558,159.318,46660730.6004
25.02.2019 22:00:00.000,158.277,165.277,157.857,165.097,60314449.787099995
26.02.2019 22:00:00.000,162.898,168.298,162.897,167.677,50522339.343899995
27.02.2019 22:00:00.000,162.318,166.057,161.817,164.397,44393624.5442
28.02.2019 22:00:00.000,164.817,165.078,162.017,162.038,40128058.4336
01.03.2019 22:00:00.000,162.038,162.038,162.038,162.038,0
02.03.2019 22:00:00.000,162.038,162.038,162.038,162.038,0
03.03.2019 22:00:00.000,162.278,165.177,162.277,163.778,37698726.4155
04.03.2019 22:00:00.000,163.217,165.598,163.217,164.278,43645687.3416
05.03.2019 22:00:00.000,164.537,166.378,163.897,165.358,39825915.336600006
06.03.2019 22:00:00.000,164.898,165.297,160.017,162.277,66062659.979
07.03.2019 22:00:00.000,160.017,160.417,157.818,159.017,39783929.1097
08.03.2019 22:00:00.000,159.017,159.017,159.017,159.017,0
09.03.2019 22:00:00.000,159.017,159.017,159.017,159.017,0
10.03.2019 21:00:00.000,159.257,160.898,158.597,160.858,30341357.707999997
11.03.2019 21:00:00.000,161.938,165.477,161.757,163.017,56607635.4981
12.03.2019 21:00:00.000,161.057,164.678,161.037,163.817,42614376.78339999
13.03.2019 21:00:00.000,164.057,166.998,163.977,164.837,40234433.1741
14.03.2019 21:00:00.000,164.317,165.698,164.317,165.238,37250199.4371
15.03.2019 21:00:00.000,165.238,165.238,165.238,165.238,0
16.03.2019 21:00:00.000,165.238,165.238,165.238,165.238,0
17.03.2019 21:00:00.000,164.918,166.158,164.857,165.818,31277606.4873
18.03.2019 21:00:00.000,165.757,169.418,165.318,168.658,45399872.0646
19.03.2019 21:00:00.000,167.338,168.618,164.297,164.398,30293231.010400005
20.03.2019 21:00:00.000,163.778,163.978,159.577,160.757,33763825.8934
21.03.2019 21:00:00.000,160.778,161.198,154.957,155.418,47251326.7994
22.03.2019 21:00:00.000,155.418,155.418,155.418,155.418,0
23.03.2019 21:00:00.000,155.418,155.418,155.418,155.418,0
24.03.2019 21:00:00.000,154.998,156.517,153.258,155.717,43855808.973400004
25.03.2019 21:00:00.000,154.937,156.118,152.737,153.678,51382000.9232
26.03.2019 21:00:00.000,153.637,157.778,153.338,155.858,57370520.115
27.03.2019 21:00:00.000,155.457,155.717,152.897,153.178,51947429.6571
28.03.2019 21:00:00.000,153.638,155.258,152.917,154.777,42134629.2495
29.03.2019 21:00:00.000,154.777,154.777,154.777,154.777,0
30.03.2019 21:00:00.000,154.777,154.777,154.777,154.777,0
31.03.2019 21:00:00.000,154.997,158.557,154.897,158.198,33892445.5642
01.04.2019 21:00:00.000,158.338,161.118,157.757,160.298,41173846.2448
02.04.2019 21:00:00.000,160.958,164.138,160.958,163.978,50607427.35870001
03.04.2019 21:00:00.000,163.378,165.257,162.537,164.937,46644382.2384
04.04.2019 21:00:00.000,164.777,165.658,162.057,162.778,37198169.469799995
05.04.2019 21:00:00.000,162.778,162.778,162.778,162.778,0
06.04.2019 21:00:00.000,162.778,162.778,162.778,162.778,0
07.04.2019 21:00:00.000,161.397,163.258,160.937,162.237,32001580.238400005
08.04.2019 21:00:00.000,161.438,163.858,160.038,161.517,26742680.311199997
09.04.2019 21:00:00.000,161.477,162.838,160.397,161.138,26277287.7215
10.04.2019 21:00:00.000,161.438,164.858,161.438,163.537,33254376.4114
11.04.2019 21:00:00.000,162.598,167.637,162.597,166.078,39479102.373100005
12.04.2019 21:00:00.000,166.078,166.078,166.078,166.078,0
13.04.2019 21:00:00.000,166.078,166.078,166.078,166.078,0
14.04.2019 21:00:00.000,167.118,168.217,165.997,167.617,43891713.38070001
15.04.2019 21:00:00.000,168.458,169.338,166.338,167.797,45144180.2978
16.04.2019 21:00:00.000,168.177,170.058,167.698,169.177,43856093.4066
17.04.2019 21:00:00.000,168.597,169.958,165.377,169.337,49338144.3024
18.04.2019 21:00:00.000,169.337,169.337,169.337,169.337,0
19.04.2019 21:00:00.000,169.337,169.337,169.337,169.337,0
20.04.2019 21:00:00.000,169.337,169.337,169.337,169.337,0
21.04.2019 21:00:00.000,169.337,169.337,169.337,169.337,0
22.04.2019 21:00:00.000,169.637,169.957,163.817,166.357,36763097.2861
23.04.2019 21:00:00.000,164.598,167.078,163.997,165.598,35391359.5675
24.04.2019 21:00:00.000,164.577,165.257,159.057,159.957,31784175.1574
25.04.2019 21:00:00.000,159.997,161.418,158.138,160.897,28595814.7051
26.04.2019 21:00:00.000,160.897,160.897,160.897,160.897,0
27.04.2019 21:00:00.000,160.897,160.897,160.897,160.897,0
28.04.2019 21:00:00.000,160.958,164.698,160.958,164.477,36034556.1505
29.04.2019 21:00:00.000,164.697,165.298,162.897,163.898,40160281.8966
30.04.2019 21:00:00.000,163.698,167.078,163.577,163.657,22420641.899100002
01.05.2019 21:00:00.000,162.837,166.138,162.038,164.697,46976640.7013
02.05.2019 21:00:00.000,164.157,165.297,163.157,163.498,32867215.395000003
03.05.2019 21:00:00.000,163.498,163.498,163.498,163.498,0
04.05.2019 21:00:00.000,163.498,163.498,163.498,163.498,0
05.05.2019 21:00:00.000,163.498,163.498,163.498,163.498,0
06.05.2019 21:00:00.000,162.078,162.478,159.057,159.117,66804153.4423
07.05.2019 21:00:00.000,158.418,159.738,156.297,159.257,39554260.2539
08.05.2019 21:00:00.000,157.877,158.978,156.337,156.378,49072716.712900005
09.05.2019 21:00:00.000,157.138,159.738,156.757,157.818,52792204.14169999
10.05.2019 21:00:00.000,157.818,157.818,157.818,157.818,0
11.05.2019 21:00:00.000,157.818,157.818,157.818,157.818,0
12.05.2019 21:00:00.000,156.617,158.118,154.357,155.218,54493458.0325
13.05.2019 21:00:00.000,154.958,157.698,154.958,157.518,60312731.26610001
14.05.2019 21:00:00.000,159.417,160.217,157.817,159.578,64030718.803500004
15.05.2019 21:00:00.000,158.617,160.938,158.117,160.817,43335637.092599995
16.05.2019 21:00:00.000,159.397,160.137,156.997,158.657,65999985.218
17.05.2019 21:00:00.000,158.657,158.657,158.657,158.657,0
18.05.2019 21:00:00.000,158.657,158.657,158.657,158.657,0
19.05.2019 21:00:00.000,158.257,158.998,154.917,155.978,50293057.441800006
20.05.2019 21:00:00.000,156.137,158.778,156.137,157.158,47836494.6843
21.05.2019 21:00:00.000,156.057,157.238,152.337,152.797,53883667.7075
22.05.2019 21:00:00.000,151.437,151.558,146.997,149.198,49422634.83990001
23.05.2019 21:00:00.000,150.058,151.537,148.837,149.058,51098640.2033
24.05.2019 21:00:00.000,149.058,149.058,149.058,149.058,0
25.05.2019 21:00:00.000,149.058,149.058,149.058,149.058,0
26.05.2019 21:00:00.000,149.058,149.058,149.058,149.058,0
27.05.2019 21:00:00.000,148.857,150.357,148.397,149.877,65283962.2499
28.05.2019 21:00:00.000,148.498,150.898,148.497,150.557,69453145.0272
29.05.2019 21:00:00.000,150.918,153.758,150.497,151.157,40713388.2044
30.05.2019 21:00:00.000,148.198,150.077,148.198,149.257,57595620.155300006
31.05.2019 21:00:00.000,149.257,149.257,149.257,149.257,0
01.06.2019 21:00:00.000,149.257,149.257,149.257,149.257,0
02.06.2019 21:00:00.000,147.297,150.237,147.297,150.237,57110798.835700005
03.06.2019 21:00:00.000,148.417,154.378,148.417,154.178,54437437.296000004
04.06.2019 21:00:00.000,152.337,154.038,151.018,152.178,52247716.9036
05.06.2019 21:00:00.000,152.617,153.477,149.577,151.118,27815138.3401
06.06.2019 21:00:00.000,150.737,152.078,150.137,151.118,25794934.153400004
07.06.2019 21:00:00.000,151.118,151.118,151.118,151.118,0
08.06.2019 21:00:00.000,151.118,151.118,151.118,151.118,0
09.06.2019 21:00:00.000,151.197,153.697,150.397,153.337,28844702.720699996
10.06.2019 21:00:00.000,151.658,154.038,151.497,151.898,31093076.9444
11.06.2019 21:00:00.000,149.878,151.238,149.437,150.637,34856240.7495
12.06.2019 21:00:00.000,148.998,149.977,148.637,149.178,35394738.1975
13.06.2019 21:00:00.000,148.498,149.278,147.737,149.018,29542795.896500003
14.06.2019 21:00:00.000,149.018,149.018,149.018,149.018,0
15.06.2019 21:00:00.000,149.018,149.018,149.018,149.018,0
16.06.2019 21:00:00.000,147.997,151.618,147.997,150.958,29623208.046
17.06.2019 21:00:00.000,150.177,152.658,149.237,151.918,49009625.911900006
18.06.2019 21:00:00.000,151.438,153.818,151.177,153.718,35015094.7571
19.06.2019 21:00:00.000,152.557,153.298,150.437,150.698,45956899.881400004
20.06.2019 21:00:00.000,150.478,152.598,148.918,148.938,47481997.2514
21.06.2019 21:00:00.000,148.938,148.938,148.938,148.938,0
22.06.2019 21:00:00.000,148.938,148.938,148.938,148.938,0
23.06.2019 21:00:00.000,148.917,149.857,147.637,148.378,41860853.671900004
24.06.2019 21:00:00.000,146.778,147.478,145.757,147.298,32196950.554899998
25.06.2019 21:00:00.000,146.198,149.278,146.198,149.138,28671211.957900006
26.06.2019 21:00:00.000,149.518,151.818,149.237,150.118,32401772.9759
27.06.2019 21:00:00.000,148.778,150.757,148.758,150.098,25215500.3548
28.06.2019 21:00:00.000,150.098,150.098,150.098,150.098,0
29.06.2019 21:00:00.000,150.098,150.098,150.098,150.098,0
30.06.2019 21:00:00.000,151.077,153.038,151.037,152.358,26785561.323200002
01.07.2019 21:00:00.000,152.878,154.538,152.038,154.158,27365576.266999997
02.07.2019 21:00:00.000,153.317,154.798,152.757,154.717,26127220.1539
03.07.2019 21:00:00.000,153.697,156.438,153.637,156.097,18096930.8614
04.07.2019 21:00:00.000,154.878,158.458,154.877,156.917,28997278.9288
05.07.2019 21:00:00.000,156.917,156.917,156.917,156.917,0
06.07.2019 21:00:00.000,156.917,156.917,156.917,156.917,0
07.07.2019 21:00:00.000,156.577,158.918,155.538,157.098,36774022.340799995
08.07.2019 21:00:00.000,155.558,157.158,154.477,156.237,30115982.532399997
09.07.2019 21:00:00.000,155.557,158.878,155.557,156.798,24996209.979099996
10.07.2019 21:00:00.000,156.718,158.098,155.897,158.038,27316171.7652
11.07.2019 21:00:00.000,158.337,159.738,157.157,157.297,24629507.303300004
12.07.2019 21:00:00.000,157.297,157.297,157.297,157.297,0
13.07.2019 21:00:00.000,157.297,157.297,157.297,157.297,0
14.07.2019 21:00:00.000,156.577,157.318,154.657,157.038,30967341.8999
15.07.2019 21:00:00.000,155.617,158.477,155.617,157.997,31621888.876000002
16.07.2019 21:00:00.000,157.158,157.977,155.077,155.298,19973270.0586
17.07.2019 21:00:00.000,154.398,156.757,153.377,156.238,26024943.947699998
18.07.2019 21:00:00.000,156.457,157.098,154.718,155.637,23078510.7612
19.07.2019 21:00:00.000,155.637,155.637,155.637,155.637,0
20.07.2019 21:00:00.000,155.637,155.637,155.637,155.637,0
21.07.2019 21:00:00.000,156.137,157.398,155.038,156.557,30380598.0684
22.07.2019 21:00:00.000,156.058,160.998,156.058,160.378,31502141.9525
23.07.2019 21:00:00.000,159.218,160.478,158.157,159.797,26702978.134100005
24.07.2019 21:00:00.000,160.337,161.398,157.777,159.757,38866867.3037
25.07.2019 21:00:00.000,158.798,160.438,158.277,160.078,38027730.226500005
26.07.2019 21:00:00.000,160.078,160.078,160.078,160.078,0
27.07.2019 21:00:00.000,160.078,160.078,160.078,160.078,0
28.07.2019 21:00:00.000,158.537,161.238,158.537,160.737,28836197.8531
29.07.2019 21:00:00.000,159.458,160.418,157.277,158.078,38930418.9682
30.07.2019 21:00:00.000,156.897,158.017,152.597,153.817,43777245.9985
31.07.2019 21:00:00.000,154.457,159.398,154.137,156.098,29499117.136099998
01.08.2019 21:00:00.000,153.277,154.478,151.537,152.618,39067521.3336
02.08.2019 21:00:00.000,152.618,152.618,152.618,152.618,0
03.08.2019 21:00:00.000,152.618,152.618,152.618,152.618,0
04.08.2019 21:00:00.000,150.057,151.498,146.497,147.058,57581695.0798
05.08.2019 21:00:00.000,146.317,149.477,145.777,147.297,55874820.232499994
06.08.2019 21:00:00.000,146.917,148.778,145.937,147.317,56566827.535799995
07.08.2019 21:00:00.000,146.017,146.718,143.517,145.537,49272685.05109999
08.08.2019 21:00:00.000,143.537,145.198,143.277,143.418,45969500.0649
09.08.2019 21:00:00.000,143.418,143.418,143.418,143.418,0
10.08.2019 21:00:00.000,143.418,143.418,143.418,143.418,0
11.08.2019 21:00:00.000,144.477,144.837,141.577,141.598,49515571.8326
12.08.2019 21:00:00.000,140.817,142.558,140.197,141.397,58244697.8091
13.08.2019 21:00:00.000,140.338,141.898,138.057,138.477,53098870.2775
14.08.2019 21:00:00.000,137.978,139.218,136.437,137.017,96110660.0762
15.08.2019 21:00:00.000,139.597,139.958,136.978,139.718,47841358.9756
16.08.2019 21:00:00.000,139.718,139.718,139.718,139.718,0
17.08.2019 21:00:00.000,139.718,139.718,139.718,139.718,0
18.08.2019 21:00:00.000,140.018,141.497,140.018,140.877,58888819.217700005
19.08.2019 21:00:00.000,139.838,140.597,137.897,137.898,65307473.18259999
20.08.2019 21:00:00.000,138.497,140.417,138.497,139.217,39013307.809999995
21.08.2019 21:00:00.000,138.517,140.298,138.218,138.978,57747367.858899996
22.08.2019 21:00:00.000,139.238,141.178,137.997,138.017,56973882.9137
23.08.2019 21:00:00.000,138.017,138.017,138.017,138.017,0
24.08.2019 21:00:00.000,138.017,138.017,138.017,138.017,0
25.08.2019 21:00:00.000,138.017,138.017,138.017,138.017,0
26.08.2019 21:00:00.000,136.998,137.898,136.417,136.738,49352075.09990001
27.08.2019 21:00:00.000,136.277,137.738,134.657,136.238,58632373.33300001
28.08.2019 21:00:00.000,134.878,137.818,134.358,137.478,42843102.455
29.08.2019 21:00:00.000,137.978,138.338,135.797,135.878,40309444.9043
30.08.2019 21:00:00.000,135.878,135.878,135.878,135.878,0
31.08.2019 21:00:00.000,135.878,135.878,135.878,135.878,0
01.09.2019 21:00:00.000,136.937,138.938,136.937,137.577,35185632.9441
02.09.2019 21:00:00.000,136.778,137.798,135.998,137.257,46098888.8741
03.09.2019 21:00:00.000,136.917,138.497,136.598,137.117,42677141.6663
04.09.2019 21:00:00.000,136.737,140.018,136.737,139.097,53224916.4582
05.09.2019 21:00:00.000,139.057,141.038,138.598,140.057,41511510.1337
06.09.2019 21:00:00.000,140.057,140.057,140.057,140.057,0
07.09.2019 21:00:00.000,140.057,140.057,140.057,140.057,0
08.09.2019 21:00:00.000,139.678,140.637,138.297,140.598,59425737.3809
09.09.2019 21:00:00.000,139.378,148.978,139.378,147.818,60589990.1388
10.09.2019 21:00:00.000,147.878,149.918,147.637,148.578,43660690.3077
11.09.2019 21:00:00.000,148.017,149.258,145.237,148.417,68666887.7601
12.09.2019 21:00:00.000,148.017,157.098,147.618,156.738,39563387.870799996
13.09.2019 21:00:00.000,156.738,156.738,156.738,156.738,0
14.09.2019 21:00:00.000,156.738,156.738,156.738,156.738,0
15.09.2019 21:00:00.000,155.238,156.658,152.857,154.278,68070629.11970001
16.09.2019 21:00:00.000,152.538,153.118,149.038,149.338,45030632.257400006
17.09.2019 21:00:00.000,149.138,150.198,147.378,148.217,48985074.997
18.09.2019 21:00:00.000,147.478,150.358,146.957,150.238,38281831.026
19.09.2019 21:00:00.000,150.298,152.977,150.277,150.298,55712233.0664
20.09.2019 21:00:00.000,150.298,150.298,150.298,150.298,0
21.09.2019 21:00:00.000,150.298,150.298,150.298,150.298,0
22.09.2019 21:00:00.000,149.677,149.717,147.218,149.137,27034644.127
23.09.2019 21:00:00.000,148.058,149.878,146.657,147.138,36393806.4577
24.09.2019 21:00:00.000,144.918,147.638,144.357,147.558,52419831.03760001
25.09.2019 21:00:00.000,147.237,149.678,147.237,149.058,48933984.9949
26.09.2019 21:00:00.000,149.458,151.178,148.578,151.097,41830541.849199995
27.09.2019 21:00:00.000,151.097,151.097,151.097,151.097,0
28.09.2019 21:00:00.000,151.097,151.097,151.097,151.097,0
29.09.2019 21:00:00.000,150.337,151.858,149.978,150.697,42366014.4806
30.09.2019 21:00:00.000,150.177,151.998,149.537,150.158,57208637.4761
01.10.2019 21:00:00.000,148.678,149.058,144.437,144.698,54620465.2786
02.10.2019 21:00:00.000,142.798,143.477,139.897,141.758,55571102.6192
03.10.2019 21:00:00.000,141.358,142.978,140.218,142.917,61233436.584400006
04.10.2019 21:00:00.000,142.917,142.917,142.917,142.917,0
05.10.2019 21:00:00.000,142.917,142.917,142.917,142.917,0
06.10.2019 21:00:00.000,142.298,144.298,140.998,144.018,53429849.14779999
07.10.2019 21:00:00.000,145.097,145.717,142.777,143.918,48238255.739199996
08.10.2019 21:00:00.000,142.558,145.697,142.558,145.378,47867254.4957
09.10.2019 21:00:00.000,144.398,149.597,144.397,149.537,68746349.3348
