Gmt time,Open,High,Low,Close,Volume
07.01.2022 22:00:00.000,131.266,131.266,131.266,131.266,0
08.01.2022 22:00:00.000,131.266,131.266,131.266,131.266,0
09.01.2022 22:00:00.000,131.262,131.364,130.157,130.491,152397.79069999998
10.01.2022 22:00:00.000,130.491,131.198,130.473,131.063,150085.3693
11.01.2022 22:00:00.000,131.063,131.474,130.936,131.138,136038.942
12.01.2022 22:00:00.000,131.133,131.440,130.617,130.771,162145.5219
13.01.2022 22:00:00.000,130.767,130.856,129.778,130.326,165962.77909999999
14.01.2022 22:00:00.000,130.326,130.326,130.326,130.326,0
15.01.2022 22:00:00.000,130.326,130.326,130.326,130.326,0
16.01.2022 22:00:00.000,130.287,130.827,130.285,130.704,91478.79020000002
17.01.2022 22:00:00.000,130.721,131.177,129.696,129.761,171250.80060000002
18.01.2022 22:00:00.000,129.761,129.984,129.390,129.658,146709.0302
19.01.2022 22:00:00.000,129.645,130.084,129.038,129.038,149497.4312
20.01.2022 22:00:00.000,129.038,129.308,128.556,128.926,169378.6112
21.01.2022 22:00:00.000,128.926,128.926,128.926,128.926,0
22.01.2022 22:00:00.000,128.926,128.926,128.926,128.926,0
23.01.2022 22:00:00.000,128.917,129.156,128.407,129.030,222793.62990000003
24.01.2022 22:00:00.000,129.003,129.199,128.244,128.657,222835.17140000002
25.01.2022 22:00:00.000,128.647,129.243,128.594,128.857,201092.4893
26.01.2022 22:00:00.000,128.857,129.013,128.324,128.526,253604.40960000004
27.01.2022 22:00:00.000,128.514,128.849,128.352,128.416,221041.42960000003
28.01.2022 22:00:00.000,128.416,128.416,128.416,128.416,0
29.01.2022 22:00:00.000,128.416,128.416,128.416,128.416,0
30.01.2022 22:00:00.000,128.425,129.374,128.414,129.291,190287.87029999998
31.01.2022 22:00:00.000,129.303,129.534,128.868,129.256,169375.46869999994
01.02.2022 22:00:00.000,129.247,129.471,129.044,129.343,141317.84000000003
02.02.2022 22:00:00.000,129.335,131.541,129.184,131.494,227176.7404
03.02.2022 22:00:00.000,131.494,132.089,131.412,131.871,219151.45150000002
04.02.2022 22:00:00.000,131.871,131.871,131.871,131.871,0
05.02.2022 22:00:00.000,131.871,131.871,131.871,131.871,0
06.02.2022 22:00:00.000,132.076,132.159,131.257,131.657,210540.9318
07.02.2022 22:00:00.000,131.646,132.033,131.477,131.889,184127.10020000002
08.02.2022 22:00:00.000,131.889,132.155,131.625,131.973,156815.9206
09.02.2022 22:00:00.000,131.950,133.152,131.863,132.527,237720.17949999997
10.02.2022 22:00:00.000,132.529,132.619,130.381,130.976,249612.59000000003
11.02.2022 22:00:00.000,130.976,130.976,130.976,130.976,0
12.02.2022 22:00:00.000,130.976,130.976,130.976,130.976,0
13.02.2022 22:00:00.000,130.735,131.386,130.040,130.602,276206.0498
14.02.2022 22:00:00.000,130.591,131.534,130.431,131.277,221887.1408
15.02.2022 22:00:00.000,131.254,131.905,131.106,131.297,192689.5904
16.02.2022 22:00:00.000,131.314,131.497,130.399,130.539,282767.1502
17.02.2022 22:00:00.000,130.575,131.121,130.143,130.143,227352.26919999998
18.02.2022 22:00:00.000,130.143,130.143,130.143,130.143,0
19.02.2022 22:00:00.000,130.143,130.143,130.143,130.143,0
20.02.2022 22:00:00.000,130.179,130.903,129.713,129.719,168921.8976
21.02.2022 22:00:00.000,129.702,130.764,129.354,130.269,295170.03910000005
22.02.2022 22:00:00.000,130.303,130.709,129.942,129.984,166422.28919999997
23.02.2022 22:00:00.000,129.984,130.031,127.916,129.275,504065.43250000005
24.02.2022 22:00:00.000,129.275,130.291,128.720,130.181,312066.6484
25.02.2022 22:00:00.000,130.181,130.181,130.181,130.181,0
26.02.2022 22:00:00.000,130.181,130.181,130.181,130.181,0
27.02.2022 22:00:00.000,128.787,129.782,128.693,128.953,373332.46390000003
28.02.2022 22:00:00.000,128.949,129.247,127.372,127.794,287323.6647
01.03.2022 22:00:00.000,127.780,128.775,127.297,128.459,346648.5607
02.03.2022 22:00:00.000,128.459,128.507,127.585,127.757,238762.94730000003
03.03.2022 22:00:00.000,127.739,127.818,125.068,125.468,386721.1431
04.03.2022 22:00:00.000,125.468,125.468,125.468,125.468,0
05.03.2022 22:00:00.000,125.468,125.468,125.468,125.468,0
06.03.2022 22:00:00.000,125.574,125.952,124.391,125.118,441600.7087
07.03.2022 22:00:00.000,125.113,126.730,125.055,126.025,420167.51849999995
08.03.2022 22:00:00.000,126.003,128.464,125.995,128.287,293598.09829999995
09.03.2022 22:00:00.000,128.252,128.870,127.421,127.571,308101.8839
10.03.2022 22:00:00.000,127.571,129.039,127.528,127.967,305505.2926
11.03.2022 22:00:00.000,127.967,127.967,127.967,127.967,0
12.03.2022 22:00:00.000,127.967,127.967,127.967,127.967,0
13.03.2022 21:00:00.000,128.174,129.709,128.000,129.278,267968.1085
14.03.2022 21:00:00.000,129.252,130.029,129.105,129.570,279327.26129999995
15.03.2022 21:00:00.000,129.558,131.093,129.516,131.006,322050.881
16.03.2022 21:00:00.000,131.005,131.907,130.717,131.512,251281.17109999998
17.03.2022 21:00:00.000,131.507,131.919,131.186,131.635,211781.5692
18.03.2022 21:00:00.000,131.635,131.635,131.635,131.635,0
19.03.2022 21:00:00.000,131.635,131.635,131.635,131.635,0
20.03.2022 21:00:00.000,131.681,131.970,131.375,131.593,170585.56999999995
21.03.2022 21:00:00.000,131.580,133.339,131.575,133.223,276927.97190000006
22.03.2022 21:00:00.000,133.223,133.888,132.327,133.280,238533.4927
23.03.2022 21:00:00.000,133.299,134.610,132.951,134.522,247653.98020000005
24.03.2022 21:00:00.000,134.522,134.740,133.724,133.996,307021.41260000004
25.03.2022 21:00:00.000,133.996,133.996,133.996,133.996,0
26.03.2022 21:00:00.000,133.996,133.996,133.996,133.996,0
27.03.2022 21:00:00.000,134.060,137.537,133.975,136.082,411978.87529999996
28.03.2022 21:00:00.000,136.082,137.307,135.309,136.204,397039.32009999995
29.03.2022 21:00:00.000,136.204,136.669,134.875,135.901,366329.72909999994
30.03.2022 21:00:00.000,135.883,136.838,134.512,134.632,323805.40979999996
31.03.2022 21:00:00.000,134.578,135.877,134.577,135.329,280195.35759999993
01.04.2022 21:00:00.000,135.329,135.329,135.329,135.329,0
02.04.2022 21:00:00.000,135.329,135.329,135.329,135.329,0
03.04.2022 21:00:00.000,135.331,135.680,134.567,134.666,201773.44920000003
04.04.2022 21:00:00.000,134.659,135.127,134.291,134.759,235560.80130000005
05.04.2022 21:00:00.000,134.749,135.474,134.709,134.844,258077.08080000005
06.04.2022 21:00:00.000,134.780,135.500,134.413,134.834,249668.4313
07.04.2022 21:00:00.000,134.834,135.366,134.350,135.146,239445.971
08.04.2022 21:00:00.000,135.146,135.146,135.146,135.146,0
09.04.2022 21:00:00.000,135.146,135.146,135.146,135.146,0
10.04.2022 21:00:00.000,135.184,137.128,135.180,136.430,273315.8325
11.04.2022 21:00:00.000,136.430,136.644,135.539,135.713,299131.5214000001
12.04.2022 21:00:00.000,135.713,136.866,135.680,136.809,325004.42999999993
13.04.2022 21:00:00.000,136.809,136.935,135.514,136.273,301732.73180000007
14.04.2022 21:00:00.000,136.273,136.893,136.253,136.591,456024.0007
15.04.2022 21:00:00.000,136.591,136.591,136.591,136.591,0
16.04.2022 21:00:00.000,136.591,136.591,136.591,136.591,0
17.04.2022 21:00:00.000,136.471,137.021,136.453,136.902,249435.01989999996
18.04.2022 21:00:00.000,136.902,139.091,136.833,139.014,346633.96920000005
19.04.2022 21:00:00.000,139.021,139.689,138.395,138.765,411649.7686000001
20.04.2022 21:00:00.000,138.765,140.002,138.644,139.040,338416.4990000001
21.04.2022 21:00:00.000,139.029,139.483,138.253,138.726,376625.1984
22.04.2022 21:00:00.000,138.726,138.726,138.726,138.726,0
23.04.2022 21:00:00.000,138.726,138.726,138.726,138.726,0
24.04.2022 21:00:00.000,138.760,139.190,136.481,137.250,489287.8983
25.04.2022 21:00:00.000,137.250,137.537,135.291,135.308,365441.5998
26.04.2022 21:00:00.000,135.304,136.158,134.779,135.571,397843.748
27.04.2022 21:00:00.000,135.566,137.994,135.432,137.316,485190.7093
28.04.2022 21:00:00.000,137.376,137.984,136.500,136.887,395748.43130000005
29.04.2022 21:00:00.000,136.887,136.887,136.887,136.887,0
30.04.2022 21:00:00.000,136.887,136.887,136.887,136.887,0
01.05.2022 21:00:00.000,136.873,137.639,136.520,136.766,426468.75529999996
02.05.2022 21:00:00.000,136.766,137.372,136.539,136.905,320533.3193
03.05.2022 21:00:00.000,136.898,137.435,136.605,137.087,299247.77160000004
04.05.2022 21:00:00.000,137.072,137.572,136.822,137.188,403975.04559999995
05.05.2022 21:00:00.000,137.190,138.156,136.737,137.634,434014.5663000001
06.05.2022 21:00:00.000,137.634,137.634,137.634,137.634,0
07.05.2022 21:00:00.000,137.634,137.634,137.634,137.634,0
08.05.2022 21:00:00.000,137.472,138.315,137.061,137.557,341144.2396999999
09.05.2022 21:00:00.000,137.578,138.081,137.031,137.304,399090.501
10.05.2022 21:00:00.000,137.305,137.706,136.178,136.609,354246.66529999994
11.05.2022 21:00:00.000,136.609,136.741,132.656,133.147,462833.04990000004
12.05.2022 21:00:00.000,133.116,134.748,133.088,134.511,361413.55500000005
13.05.2022 21:00:00.000,134.511,134.511,134.511,134.511,0
14.05.2022 21:00:00.000,134.511,134.511,134.511,134.511,0
15.05.2022 21:00:00.000,134.491,135.047,133.746,134.671,262382.629
16.05.2022 21:00:00.000,134.695,136.692,134.489,136.419,280864.13229999994
17.05.2022 21:00:00.000,136.448,136.665,134.070,134.124,250071.6186
18.05.2022 21:00:00.000,134.138,135.455,133.919,135.252,390834.78430000006
19.05.2022 21:00:00.000,135.208,135.795,134.578,134.976,309156.8128
20.05.2022 21:00:00.000,134.976,134.976,134.976,134.976,0
21.05.2022 21:00:00.000,134.976,134.976,134.976,134.976,0
22.05.2022 21:00:00.000,134.991,136.798,134.655,136.695,298408.6388
23.05.2022 21:00:00.000,136.696,136.787,135.548,136.119,326665.6981
24.05.2022 21:00:00.000,136.089,136.234,134.986,135.880,341303.2871
25.05.2022 21:00:00.000,135.902,136.633,135.228,136.327,291860.98030000005
26.05.2022 21:00:00.000,136.318,136.724,135.845,136.406,250727.7674
27.05.2022 21:00:00.000,136.406,136.406,136.406,136.406,0
28.05.2022 21:00:00.000,136.406,136.406,136.406,136.406,0
29.05.2022 21:00:00.000,136.326,137.662,136.261,137.453,171595.27039999998
30.05.2022 21:00:00.000,137.338,138.234,136.799,138.096,341315.37820000004
31.05.2022 21:00:00.000,138.023,138.973,138.023,138.619,274821.0612
01.06.2022 21:00:00.000,138.500,139.600,138.387,139.525,217307.22060000003
02.06.2022 21:00:00.000,139.483,140.368,139.413,140.183,208592.2287
03.06.2022 21:00:00.000,140.183,140.183,140.183,140.183,0
04.06.2022 21:00:00.000,140.183,140.183,140.183,140.183,0
05.06.2022 21:00:00.000,140.209,141.123,139.836,141.043,202533.8203
06.06.2022 21:00:00.000,141.022,142.056,140.981,141.929,302495.086
07.06.2022 21:00:00.000,141.868,144.251,141.868,143.834,281953.1496
08.06.2022 21:00:00.000,143.814,144.186,142.342,142.598,327930.68009999994
09.06.2022 21:00:00.000,142.595,142.786,140.797,141.317,326241.6013000001
10.06.2022 21:00:00.000,141.317,141.317,141.317,141.317,0
11.06.2022 21:00:00.000,141.317,141.317,141.317,141.317,0
12.06.2022 21:00:00.000,141.255,141.781,139.384,139.859,436399.79219999997
13.06.2022 21:00:00.000,139.874,141.119,139.478,141.081,450893.81740000006
14.06.2022 21:00:00.000,141.063,141.488,139.525,139.757,475343.50920000015
15.06.2022 21:00:00.000,139.735,140.598,137.837,139.390,472658.3714999999
16.06.2022 21:00:00.000,139.398,141.969,139.352,141.596,531375.3441999999
17.06.2022 21:00:00.000,141.596,141.596,141.596,141.596,0
18.06.2022 21:00:00.000,141.596,141.596,141.596,141.596,0
19.06.2022 21:00:00.000,141.306,142.352,141.306,141.971,338458.31719999993
20.06.2022 21:00:00.000,141.822,143.992,141.821,143.955,339233.47089999996
21.06.2022 21:00:00.000,143.932,144.242,142.669,143.940,411241.7484000001
22.06.2022 21:00:00.000,143.915,143.983,141.406,141.985,461024.5198000001
23.06.2022 21:00:00.000,141.932,142.770,141.397,142.658,317868.24110000004
24.06.2022 21:00:00.000,142.658,142.658,142.658,142.658,0
25.06.2022 21:00:00.000,142.658,142.658,142.658,142.658,0
26.06.2022 21:00:00.000,142.446,143.481,142.032,143.349,356721.0616
27.06.2022 21:00:00.000,143.349,144.273,142.864,143.147,419298.89910000004
28.06.2022 21:00:00.000,143.167,143.856,142.482,142.589,386983.7998999999
29.06.2022 21:00:00.000,142.582,142.856,141.372,142.260,398715.8001
30.06.2022 21:00:00.000,142.256,142.427,139.787,140.984,400424.16349999997
01.07.2022 21:00:00.000,140.984,140.984,140.984,140.984,0
02.07.2022 21:00:00.000,140.984,140.984,140.984,140.984,0
03.07.2022 21:00:00.000,140.866,141.662,140.609,141.385,263426.04970000003
04.07.2022 21:00:00.000,141.283,142.369,138.945,139.452,383412.70900000003
05.07.2022 21:00:00.000,139.436,139.489,137.270,138.347,408349.9625
06.07.2022 21:00:00.000,138.361,139.066,137.983,138.157,342424.5891
07.07.2022 21:00:00.000,138.199,138.713,136.861,138.572,373275.3327
08.07.2022 21:00:00.000,138.572,138.572,138.572,138.572,0
09.07.2022 21:00:00.000,138.572,138.572,138.572,138.572,0
10.07.2022 21:00:00.000,138.437,139.164,137.883,137.933,347685.9005
11.07.2022 21:00:00.000,137.963,138.073,137.021,137.345,383549.0008
12.07.2022 21:00:00.000,137.331,138.799,137.120,138.168,423808.5654
13.07.2022 21:00:00.000,138.059,139.767,137.991,139.201,493467.96239999996
14.07.2022 21:00:00.000,139.166,139.888,138.743,139.671,358697.9947000001
15.07.2022 21:00:00.000,139.671,139.671,139.671,139.671,0
16.07.2022 21:00:00.000,139.671,139.671,139.671,139.671,0
17.07.2022 21:00:00.000,139.655,140.797,139.375,140.087,341535.50260000007
18.07.2022 21:00:00.000,140.067,141.445,139.694,141.287,403405.9976
19.07.2022 21:00:00.000,141.280,141.930,140.421,140.771,374380.0088
20.07.2022 21:00:00.000,140.729,142.322,140.136,140.471,498137.5878
21.07.2022 21:00:00.000,140.431,140.693,138.778,138.925,444338.8399999999
22.07.2022 21:00:00.000,138.925,138.925,138.925,138.925,0
23.07.2022 21:00:00.000,138.925,138.925,138.925,138.925,0
24.07.2022 21:00:00.000,139.015,140.076,138.711,139.625,395745.6099000001
25.07.2022 21:00:00.000,139.634,139.837,138.129,138.489,310500.56810000003
26.07.2022 21:00:00.000,138.428,139.503,138.428,139.316,385557.0469000001
27.07.2022 21:00:00.000,139.282,139.334,136.368,136.897,465595.96260000014
28.07.2022 21:00:00.000,136.890,137.326,135.543,136.194,506830.51839999994
29.07.2022 21:00:00.000,136.194,136.194,136.194,136.194,0
30.07.2022 21:00:00.000,136.194,136.194,136.194,136.194,0
31.07.2022 21:00:00.000,136.086,136.343,134.996,135.037,579510.6015000001
01.08.2022 21:00:00.000,135.035,135.399,133.397,135.356,682005.6927
02.08.2022 21:00:00.000,135.355,136.419,134.823,136.035,645715.0923000003
03.08.2022 21:00:00.000,136.034,136.915,135.636,136.130,546647.5684
04.08.2022 21:00:00.000,136.124,137.755,135.799,137.363,554039.7907999998
05.08.2022 21:00:00.000,137.363,137.363,137.363,137.363,0
06.08.2022 21:00:00.000,137.363,137.363,137.363,137.363,0
07.08.2022 21:00:00.000,137.342,137.920,137.063,137.671,521214.71680000005
08.08.2022 21:00:00.000,137.516,138.308,137.257,137.976,379055.5014
09.08.2022 21:00:00.000,137.925,138.393,136.607,136.867,533669.4616
10.08.2022 21:00:00.000,136.851,137.388,136.300,137.272,555632.5469000001
11.08.2022 21:00:00.000,137.208,137.714,136.850,136.910,514569.39040000003
12.08.2022 21:00:00.000,136.910,136.910,136.910,136.910,0
13.08.2022 21:00:00.000,136.910,136.910,136.910,136.910,0
14.08.2022 21:00:00.000,136.800,137.063,135.271,135.405,458181.3836999999
15.08.2022 21:00:00.000,135.396,136.915,134.943,136.483,469572.9809
